9 9 9 -1
3 1 9 -1
9 4 9 -1
2 9 2 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 4 9 -1
9 9 3 -1
9 9 9 -1
9 1 9 -1
5 9 5 -1
5 3 1 1.719967751
2 0.696428571 0 1.671029149
9 9 9 -1
0.58 0 0 1.924037461
-1 -1 -1 0.0
3 9 9 -1
2 9 1 -1
9 9 9 -1
9 9 9 -1
9 9 8 -1
9 2 9 0
-1 -1 -1 0.0
6 9 5 -1
3 8 3 9
9 9 9 2.072783059
0.229357798 0.675675676 9 2.056959834
9 9 9 2.013330898
2 1 2 9
9 9 9 8
2 9 9 8
9 9 9 9
9 0.344827586 9 1.936975236
9 9 9 9
0.246153846 0.592592593 1 2.117676543
9 4 9 -1
9 9 9 9
0.618522073 1.137687555 0.017274472 1.520624628
0.479486227 0.855816597 0.016559631 1.624361716
9 8 0 -1
0.25 0.8 2 2.04
9 4 9 9
9 9 8 9
9 9 9 9
9 9 9 9
9 9 9 9
9 9 9 9
9 9 9 9
9 8 9 9
2 0 0.58 1.6
2 2 0.62 1.56
9 4 9 -1
2 1.266666667 0.71 1.450530129
9 9 9 -1
9 9 9 -1
9 9 9 9
9 9 9 9
-1 -1 -1 -1
9 9 9 -1
8 1 9 -1
-1 -1 -1 -1
9 9 9 9
-1 -1 -1 0.0
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 1.544063583
8 9 9 0
0.727091633 1.361940299 0 1.4918453
9 9 9 1.558620424
0.714285714 1.513157895 0.043478261 1.510459763
9 1 9 0
0.527173913 2 0 1.632716049
9 9 9 9
9 9 9 0
0.538461538 0.984375 0.021367521 1.532879819
9 1.632208923 9 1.504093984
9 9 9 -1
4 9 4 -1
1 9 4 -1
9 2 9 -1
9 9 9 -1
9 9 9 -1
9 8 8 9
9 9 9 9
1 9 3 -1
9 0 9 0
3 9 3 -1
9 9 9 -1
9 9 2 0
9 9 9 -1
9 9 9 0
1 1 0 -1
9 9 9 0
9 9 9 0
9 1 9 -1
9 9 9 -1
9 9 9 -1
8 8 9 -1
9 9 9 0
-1 -1 -1 -1
2 9 9 -1
8 9 9 -1
9 9 9 9
9 9 0 -1
9 2 9 -1
9 8 9 -1
9 9 9 -1
9 9 9 9
5 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 8 9 -1
9 9 9 -1
1 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 9 -1
9 9 8 -1
9 9 8 -1
9 9 9 -1
1 0 2 -1
-1 -1 -1 -1
7 9 5 -1
9 9 9 -1
9 2 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 9 4
9 9 8 -1
9 9 9 9
9 9 9 -1
9 0 9 -1
7 3 9 -1
9 0 9 -1
9 9 9 -1
-1 -1 -1 0.0
8 9 8 -1
9 2 8 -1
-1 -1 -1 -1
9 9 9 0
1 9 9 -1
9 9 9 9
9 9 9 -1
9 9 9 -1
9 9 0 -1
9 8 9 4
9 9 9 2.133568994
9 9 9 2.054444444
9 9 9 2.126736111
9 8 9 9
9 2 9 -1
1 9 9 0
9 9 9 -1
9 9 9 0
9 1 9 1.929012346
9 9 9 9
2 1 9 2.020149965
9 9 9 0
0.409836066 0.950570342 9 2.213563355
9 8 9 9
9 9 9 2.070791196
9 9 9 2.015698826
-1 -1 -1 0.0
9 1 2 -1
9 2 8 -1
2 9 5 -1
9 9 9 -1
9 9 9 -1
3 9 9 0
2 9 2 -1
9 9 9 9
3 9 3 -1
8 9 8 -1
9 9 0 -1
9 9 9 0
6 9 6 -1
9 9 9 -1
1 9 9 -1
9 9 9 9
9 4 9 -1
2 9 6 9
-1 -1 -1 0.0
9 9 9 9
9 9 9 -1
-1 -1 -1 -1
-1 -1 -1 -1
9 9 9 -1
9 9 9 -1
5 9 4 -1
5 9 3 0
9 9 9 0
9 9 9 -1
4 9 5 -1
9 9 9 -1
9 1 9 0
9 2 9 -1
9 9 9 0
9 0 9 0
9 9 9 0
9 3 8 -1
9 9 8 -1
9 1 9 -1
9 9 1 -1
9 1 9 -1
9 9 9 -1
0 -2 9 0
9 9 9 0
9 9 9 0
1 2 9 -1
9 9 9 -1
9 9 9 -1
9 9 2 -1
9 9 9 0
3 9 5 -1
2 0 2 -1
9 9 8 -1
0 -2 3 0
9 9 9 0
9 9 9 -1
0 0 6 0
9 9 9 0
9 3 9 -1
9 9 9 -1
-1 -1 -1 0.0
4 3 2 0
9 3 9 -1
9 9 9 0
9 2 8 0
9 9 9 -1
9 9 9 0
9 0 9 -1
1 0 3 -1
9 8 9 9
9 9 9 0
9 9 2 -1
2 0.733333333 2 2.025147929
9 8 9 8
9 2 8 9
9 9 9 9
9 9 9 -1
-1 -1 -1 -1
9 9 9 9
2 9 2 -1
9 9 9 -1
-1 -1 -1 0.0
4 9 4 -1
2 9 1 -1
8 0 9 -1
-1 -1 -1 -1
3 2 3 -1
9 1 9 -1
9 9 9 -1
-1 -1 -1 0.0
2 2 0.48 1.83
2 2 2 1
9 9 9 -1
-1 -1 -1 0.0
0.34497938 0.911595445 0.343079561 1.872274803
0.349493488 1.164790997 0.457609744 1.721138088
9 9 0 -1
8 9 9 -1
0.23 0.696969697 2 1.732715535
2 9 2 -1
2 1 2 1.7956
1 0.689655172 2 1.729796786
9 9 8 -1
0.23 0.522727273 0.24 2.201873049
2 0.648648649 2 2.012439156
-1 -1 -1 -1
9 9 0 -1
9 9 9 -1
9 9 9 -1
2 9 9 -1
3 9 3 -1
-1 -1 -1 -1
-1 -1 -1 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
8 9 9 0
9 9 9 0
9 8 0 -1
5 0 4 -1
-1 -1 -1 -1
-1 -1 -1 0.0
9 9 8 -1
1 9 0 -1
-1 -1 -1 -1
-1 -1 -1 0.0
9 2 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
0.27 0.79 0.29 2.2
2 1.04 0.34 2.11
9 2 9 9
9 3 9 -1
9 9 8 -1
9 9 9 -1
-1 -1 -1 -1
9 3 9 -1
9 9 9 -1
9 4 9 -1
9 1 8 -1
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 -1
9 9 9 0
9 9 9 0
0 0 9 0
9 1 9 0
-1 -1 -1 -1
9 0 9 -1
9 9 9 0
9 1 9 0
9 9 3 0
8 9 9 0
9 1 9 0
9 9 9 -1
9 9 9 0
9 1 9 0
9 2 9 0
9 1 9 0
0 0 9 0
0 0 8 0
9 9 1 0
0 0 9 0
3 1 2 -1
-1 -1 -1 -1
9 9 3 -1
-1 -1 -1 -1
1 0 9 -1
-1 -1 -1 -1
9 9 9 0
9 3 9 0
-1 -1 -1 -1
9 9 9 -1
1 1 1 -1
8 9 9 -1
9 9 8 -1
9 5 8 -1
8 4 9 -1
3 9 2 -1
9 4 9 -1
0.43 0.754385965 0 1.89
-1 -1 -1 -1
0.61 1.150943396 2 1.84
0.63 1.125 2 1.79
0.37 0.660714286 0.02 1.72
0.56 1.018181818 0.01 1.55
9 2 9 -1
9 9 9 9
9 9 9 -1
8 2 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 7 9 -1
9 9 9 -1
9 0 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 0 9 -1
9 6 9 -1
3 9 2 -1
8 9 8 -1
9 9 9 -1
9 9 9 -1
9 3 8 -1
9 9 8 -1
9 9 9 -1
9 3 9 -1
-1 -1 -1 -1
9 9 9 9
9 9 9 -1
9 9 9 -1
9 9 9 -1
8 9 8 -1
9 2 9 -1
8 9 8 -1
9 9 9 -1
9 9 9 -1
9 9 8 -1
8 9 9 -1
9 9 9 -1
8 9 9 9
9 9 9 0
9 9 9 0
9 9 0 -1
9 -2 9 0
9 9 9 0
9 9 9 0
7 9 8 0
9 9 9 0
9 9 0 9
9 9 9 0
9 9 9 0
9 9 9 2.712802768
-1 -1 -1 -1
0.318791946 0.72519084 0.273489933 2.242468625
9 2 9 -1
2 0.33 2 2.12
-1 -1 -1 -1
9 9 9 2
9 9 9 9
-1 -1 -1 0.0
9 9 9 2.013330898
9 9 8 9
9 9 9 9
9 9 9 9
9 9 9 9
9 9 9 9
-1 -1 -1 -1
5 9 4 0
9 9 9 2.266274811
8 9 8 9
0.252525253 0.555555556 0.227272727 1.985993085
9 9 9 8
9 9 9 8
0.64 1.185185185 0 1.5625
9 0 9 -1
9 3 9 -1
9 9 9 -1
-1 -1 -1 -1
9 3 9 -1
2 9 4 -1
1 9 9 -1
9 9 9 -1
3 9 3 -1
-1 -1 -1 -1
9 0 9 -1
-1 -1 -1 -1
2 1 5 -1
9 7 9 -1
-1 -1 -1 -1
9 8 1 -1
9 9 1 -1
8 2 9 -1
-1 -1 -1 0.0
9 9 9 -1
8 9 9 9
9 9 9 -1
9 1 9 -1
-1 -1 -1 0.0
9 9 9 -1
1 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 1 -1
9 3 9 -1
9 9 9 -1
9 9 0 -1
9 9 9 9
9 9 9 9
2 9 9 -1
9 9 9 -1
9 1 9 -1
9 0 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
3 9 3 -1
-1 -1 -1 -1
1 4 3 -1
2 9 2 8
9 9 9 -1
-1 -1 -1 -1
9 8 9 -1
9 0 9 -1
9 9 9 9
9 9 9 2
1 9 4 -1
9 9 9 -1
9 9 9 6
9 9 9 -1
9 9 9 -1
2 1.036363636 0 1.336914063
0.45487042 0.839010989 0.011617516 1.495608707
9 2 9 -1
9 9 9 -1
8 9 9 -1
9 9 9 -1
9 1 9 -1
9 1 9 -1
9 4 9 -1
9 9 0 -1
9 1 9 0
-1 -1 -1 0.0
9 9 9 -1
9 9 9 -1
9 9 9 9
9 9 9 9
-1 -1 -1 -1
9 9 9 -1
9 9 2 9
9 9 9 -1
9 9 9 9
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 0.0
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 -1
9 9 9 -1
1 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 8 -1
9 9 9 -1
9 9 9 0
9 9 9 0
9 9 9 0
0 0 3 0
9 0 2 0
9 4 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 8 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 8 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
-1 -1 -1 0.0
9 9 9 -1
8 9 9 -1
9 9 3 0
4 9 2 -1
8 9 9 -1
9 9 1 -1
1 9 9 -1
3 9 2 -1
-1 -1 -1 -1
1 9 5 -1
2 2 0.4 2.05
2 2 2 2.25
9 9 9 -1
9 9 9 -1
0.31 0.7 0.36 2.6
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 1 9 -1
9 9 2 0
8 9 9 9
9 9 9 9
9 9 9 9
9 9 9 -1
0.32 0.581818182 0.23 2.54
0.29 0.617021277 0.25 2.4
9 0 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 0.0
-1 -1 -1 0.0
9 9 9 -1
2 9 2 -1
9 1 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 1 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 0.0
9 9 9 -1
9 9 9 0
9 1 9 -1
9 9 9 0
9 9 9 -1
4 9 4 -1
9 3 9 2.040816327
9 9 9 -1
0.43 0.767857143 0.03 2.12
0.66 1.157894737 2 2.03
0.38 0.666666667 0.02 2.14
9 9 9 -1
8 9 9 -1
2 3.12 2 1.497403047
-1 -1 -1 -1
9 0 9 -1
1 9 1 -1
2 0.93 0 1.54
1 9 9 -1
9 9 9 0
2 1.4 0.09 1.77
2 2 0.05 1.77
2 0.97 0.02 1.78
9 9 9 0
0.25 1.85 0.72 1.32
-1 -1 -1 -1
0.26 1.8 0.76 1.3
2 2 0.71 1.34
9 9 9 -1
9 9 9 -1
9 9 7 -1
9 9 9 -1
9 9 9 -1
1 9 9 -1
9 9 9 -1
9 9 9 -1
9 1 9 -1
9 9 9 -1
8 1 9 0
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 8 9 -1
9 8 9 -1
9 9 8 -1
-1 -1 -1 -1
9 2 9 -1
9 9 9 -1
9 9 9 -1
0.58 1.288888889 0.23 2.53
2 1.71 2 2.01
2 8 2 -1
0.52 1.106382979 0.15 2.34
9 0 9 -1
9 9 9 9
0.51 1.040816327 0.23 2.68
0.38 0.81 0.21 2.33
0.14 0.38 0.42 2.36
2 1 0.38 2.48
-1 -1 -1 0.0
2 0.40625 2 2.040816327
1 0.94 2 2.06
9 9 9 0
5 4 4 -1
0.337837838 0.588235294 0 1.949448202
0.36 0.610169492 0 1.907029478
9 9 9 0
0.470533333 0.840238095 0 1.793686224
9 9 9 0
9 9 9 -1
9 9 8 -1
2 0.745762712 0 2.010816985
9 9 9 -1
2 0.517857143 0 1.841836735
9 9 8 -1
8 9 9 -1
2 2 0 2.22
2 1.051724138 0 1.519984988
9 9 9 -1
9 1 9 -1
0.41 0.719298246 0 2.03214124
9 9 9 -1
9 0 9 -1
-1 -1 -1 -1
9 9 9 -1
3 9 4 9
9 0 9 -1
9 1 9 -1
9 2 9 -1
9 9 9 -1
9 2 9 -1
9 9 9 -1
8 9 9 -1
2 2 1 -1
9 9 9 -1
-1 -1 -1 0.0
9 9 9 -1
9 9 9 9
3 0 4 -1
9 9 9 -1
9 4 9 -1
9 9 9 -1
9 9 9 -1
1 3 8 -1
9 9 9 -1
3 9 3 -1
3 2 5 -1
8 8 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 0.0
9 9 9 -1
9 0 9 -1
9 9 8 -1
1 9 2 0
9 9 9 4
2 9 9 9
1 9 0 9
1 9 0 9
9 9 9 9
9 9 9 9
9 8 9 8
5 9 5 -1
1 9 9 -1
9 1 9 -1
9 8 9 -1
9 9 9 9
9 2 9 0
9 9 9 0
9 9 9 -1
0.48 0.842105263 0.05 1.6
9 1 1 -1
0.160857909 0.555555556 0.525469169 1.937082312
9 9 9 2.144132653
1 0.636363636 0.428571429 2.074548257
9 9 9 -1
2 0 9 -1
-1 -1 -1 -1
9 9 1 0
9 9 9 -1
-1 -1 -1 -1
9 4 9 -1
9 9 9 -1
9 9 8 -1
9 9 9 -1
8 9 9 -1
9 9 1 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 0.0
9 1 9 -1
9 1 9 -1
9 8 9 0
9 9 9 0
9 9 9 0
0 0 9 0
2 0.89 0.19 1.96
9 9 9 0
9 0 9 0
9 9 9 -1
-1 -1 -1 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 0.0
9 9 9 -1
9 8 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 0.0
9 9 1 -1
9 9 9 0
8 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 9 -1
9 9 8 -1
9 9 9 8
8 8 9 -1
-1 -1 -1 0.0
9 2 9 0
-1 -1 -1 -1
-1 -1 -1 -1
9 9 9 -1
2 9 2 -1
9 9 9 -1
9 1 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 0.0
9 9 9 -1
9 9 9 -1
9 8 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 9 -1
1 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 2 9 -1
9 8 8 9
9 9 9 -1
8 9 9 9
9 9 9 9
9 9 9 -1
9 9 9 -1
9 9 9 9
9 9 9 9
-1 -1 -1 -1
8 9 9 -1
9 9 9 9
-1 -1 -1 -1
-1 -1 -1 -1
9 8 9 9
-1 -1 -1 -1
-1 -1 -1 -1
9 9 9 9
-1 -1 -1 -1
2 9 1 -1
-1 -1 -1 -1
-1 -1 -1 0.0
9 9 9 1.731301939
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 8 -1
9 3 9 -1
9 9 9 -1
9 3 9 -1
-1 -1 -1 -1
9 1 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
3 9 4 -1
9 9 9 -1
9 9 9 -1
9 1 0 0
9 9 9 -1
9 1 9 0
-1 -1 -1 -1
-1 -1 -1 0.0
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 8 -1
9 9 8 -1
9 9 9 9
7 8 9 -1
9 9 9 9
9 3 9 0
9 9 8 0
1 9 0 -1
-1 -1 -1 0.0
9 9 8 -1
9 9 9 -1
9 9 9 0
9 9 8 -1
9 9 2 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 0 9 -1
9 1 1 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 1 9
9 1 1 -1
2 9 2 -1
9 9 9 -1
9 9 9 -1
8 8 9 -1
9 9 9 -1
7 9 9 9
9 9 9 9
9 9 9 -1
9 9 9 -1
9 9 9 0
9 9 0 -1
9 9 9 0
9 9 1 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
8 9 8 -1
9 8 9 -1
9 9 9 9
2 0.88 0.08 1.74
0.35 0.52 0.06 1.99
9 9 9 -1
9 1 9 0
8 9 1 -1
9 3 9 0
9 9 9 -1
4 3 2 -1
8 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
2 2 2 1.4
9 9 9 -1
9 1 9 0
9 9 8 -1
9 9 9 -1
9 2 1 -1
-1 -1 -1 -1
9 2 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 0 -1
-1 -1 -1 -1
0 0 9 0
-1 -1 -1 -1
0 0 9 0
9 9 9 -1
9 9 9 0
0 0 5 0
-1 -1 -1 -1
0 0 9 0
9 9 9 0
0 0 9 0
1 9 9 0
0 0 9 0
0 0 2 0
0 0 9 0
0 0 1 0
3 9 4 0
-1 -1 -1 0.0
1 9 1 0
9 9 9 -1
2 1 4 -1
9 9 9 -1
9 9 9 0
9 4 9 -1
9 9 9 -1
9 9 9 -1
9 1 9 -1
2 9 3 -1
3 9 3 -1
9 9 9 -1
9 1 9 -1
9 9 9 -1
1 9 2 -1
8 9 9 8
4 8 9 -1
5 9 4 -1
9 9 9 -1
9 9 8 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
-1 -1 -1 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 9 0
9 9 8 -1
-1 -1 -1 0.0
9 7 9 9
9 9 9 9
9 9 9 9
9 9 9 8
9 9 9 0
-1 -1 -1 0.0
9 9 9 -1
9 9 9 -1
9 3 8 -1
2 9 1 -1
9 9 9 -1
9 9 9 -1
9 9 8 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
2 1 9 -1
1 0.33 0 2.37
8 9 9 -1
2 2 2 2.38
9 9 9 9
8 9 9 8
3 1 4 -1
-1 -1 -1 -1
2 9 1 -1
9 9 9 0
9 9 9 -1
-1 -1 -1 -1
9 9 8 0
-1 -1 -1 -1
-1 -1 -1 -1
9 0 9 -1
9 9 1 -1
9 9 9 -1
9 8 9 -1
9 0 9 -1
9 9 9 -1
9 1 9 -1
3 -2 5 0
8 9 9 -1
9 6 9 0
9 9 9 -1
0.61 1.150943396 0.01 1.53
0.67 1.288461538 0 1.73
-1 -1 -1 -1
9 9 9 -1
9 9 9 0
2 2 0 2.02
9 9 9 -1
8 2 9 -1
0 0 9 0
1 9 0 9
9 3 9 -1
9 8 9 -1
9 9 9 9
0 0 9 0
-1 -1 -1 -1
9 2 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 9 -1
2 0.767857143 0 2.06640625
0.46 0.851851852 0.22 1
9 9 9 0
2 2 0 1.93
9 9 9 -1
0.48 0.79 0 1.96
8 9 9 -1
9 9 9 0
2 0.83 2 1.82
2 0.73 0.26 2.08
-1 -1 -1 0.0
9 1 9 -1
4 1 3 0
5 2 5 -1
9 9 9 -1
1 9 3 -1
9 9 8 9
9 9 9 -1
9 9 9 -1
0.360655738 1.145833333 0.459016393 1.922004132
8 9 9 9
2 0 0.46 1.99
9 9 9 9
9 9 9 9
9 9 9 9
9 8 9 9
9 9 9 0
0.51 1.214285714 0.35 2.08
0.41 0.931818182 0.22 2.19
9 9 3 9
9 8 9 9
9 9 9 9
9 9 9 9
9 9 9 9
9 1 0 -1
3 9 3 -1
9 9 9 -1
9 9 0 -1
9 9 9 -1
-1 -1 -1 -1
-1 -1 -1 -1
9 3 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 0
-1 -1 -1 -1
0.44 0.88 0.13 2.13
0.52 0.981132075 0.09 2.09
2 0.773584906 0.12 2.42
9 1 9 -1
9 9 9 -1
9 9 9 -1
3 9 3 -1
1 9 9 -1
9 9 9 -1
9 5 9 -1
-1 -1 -1 -1
9 9 9 0
9 1 9 -1
1 9 9 -1
9 1 9 -1
9 9 9 0
9 9 9 -1
9 9 9 -1
9 9 9 9
9 0 1 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 8 -1
0.14 0.35 0.29 2.25
9 9 9 -1
9 9 4 -1
-1 -1 -1 0.0
9 9 9 -1
-1 -1 -1 -1
2 1 9 -1
-1 -1 -1 -1
9 2 9 -1
-1 -1 -1 0.0
9 2 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 5 -1
8 9 9 -1
2 0.851851852 2 8
9 9 9 0
9 1 9 -1
9 9 9 -1
9 9 9 -1
9 8 9 -1
9 1 0 -1
9 8 9 -1
9 9 9 -1
9 9 9 -1
9 9 1 -1
9 9 9 -1
8 9 8 -1
8 9 9 -1
1 9 1 -1
9 9 9 -1
9 8 9 -1
9 9 0 -1
9 9 9 0
9 9 9 -1
9 8 9 -1
9 3 9 -1
9 2 9 -1
9 9 9 -1
9 9 9 -1
9 4 9 -1
9 2 1 -1
8 2 9 -1
9 7 9 -1
9 9 9 -1
9 9 8 -1
9 9 1 -1
9 9 1 -1
3 9 6 -1
9 9 9 -1
9 5 9 -1
4 9 4 -1
4 0 5 -1
9 2 9 -1
9 9 9 -1
9 9 9 9
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
9 4 9 -1
3 9 3 -1
9 9 9 -1
9 9 9 -1
8 9 9 -1
9 9 9 -1
3 9 2 -1
9 9 9 -1
9 9 9 -1
9 9 9 -1
8 9 9 -1
9 9 9 -1
2 1 1 -1
9 9 9 -1
9 9 8 -1
9 9 9 9
0.24 0.428571429 1 3.02
0.291061683 0.517484438 0.047265987 1.993731682
9 9 2 -1
-1 -1 -1 -1
1 9 9 -1
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 -1
-1 -1 -1 0.0
9 9 9 -1
-1 -1 -1 -1
9 9 9 -1
9 9 9 -1
2 8 2 -1
0.38 0.82 0.04 1.87
0.51 1.12 0.08 1.85
0.48 0 2 1.79
2 0.86 0.07 2.25
9 3 9 -1
9 5 9 -1
-1 -1 -1 0.0
-1 -1 -1 0.0
9 9 9 0
9 9 9 -1
9 9 9 -1
9 9 9 0
9 9 9 0
-1 -1 -1 -1
1 0.96 2 2.25
9 9 9 -1
9 2 9 0
0.460634683 0.917728055 0.143926741 1.692318919
9 9 9 9
3 9 9 9
9 9 9 9
9 9 2 -1
1 9 1 -1
9 9 9 -1
9 9 9 -1
9 4 9 -1
9 9 9 -1
2 4 1 -1
-1 -1 -1 -1
2 1 1 -1
9 9 9 -1
9 9 8 9
9 9 8 9
-1 -1 -1 -1
9 9 9 -1
9 2 0 9
3 1 2 -1
9 9 9 -1
9 9 9 -1
9 2 9 0
9 9 8 -1
9 9 9 -1
2 2 0.41 1.35
2 2 0.32 1.45
2 2 0.25 1.4
9 8 1 0
-1 -1 -1 -1
6 9 5 -1
-1 -1 -1 -1
6 9 6 -1
-1 -1 -1 -1
9 9 9 -1
2 9 2 -1
9 9 9 -1
9 9 9 -1
-1 -1 -1 -1
9 9 9 -1
0.449047225 0.765536723 0.031483016 2.177248163
9 9 9 9
9 1 9 -1
9 9 9 0
9 0 1 -1
9 9 9 -1
1 9 2 0
2 9 3 -1
2 9 3 -1
1 9 2 -1
-1 -1 -1 -1
1 9 9 -1
9 9 9 -1
9 9 9 9
-1 -1 -1 -1
-1 -1 -1 0.0
4 3 9 9
-1 -1 -1 -1
2 2 2 0
1 9 9 -1
9 9 9 -1
9 -2 9 0
9 8 9 9
9 9 8 -1
8 9 9 0
9 9 9 -1
8 9 9 9
3 9 9 -1
9 9 9 -1
9 8 9 -1
9 9 9 -1
9 2 9 -1
4 2 1 0
9 1 9 -1
9 9 9 -1
